Urshifu-Rapid-Strike,,31,31,31,31,31,31,0,252,0,0,4,252,Unseen Fist,Adamant,Choice Scarf,surgingstrikes,closecombat,uturn,aquajet,Water
Ogerpon-Hearthflame,,31,31,31,31,31,31,252,252,0,0,0,4,Mold Breaker,Adamant,Hearth Flame Mask,ivycudgel,woodhammer,followme,spikyshield,Fire
Incineroar,,31,31,31,31,31,31,252,0,252,0,4,0,Intimidate,Impish,Safety Goggles,knockoff,flareblitz,fakeout,partingshot,Ghost
Whimsicott,,31,0,31,31,31,31,4,0,0,252,0,252,Prankster,Timid,Focus Sash,moonblast,tailwind,encore,lightscreen,Ghost
Rillaboom,,31,31,31,31,31,31,252,252,0,0,4,0,Grassy Surge,Adamant,Assault Vest,grassyglide,woodhammer,fakeout,uturn,Fire
Raging Bolt,,31,0,31,31,31,31,212,0,12,252,28,4,Protosynthesis,Modest,Assault Vest,thunderbolt,thunderclap,dracometeor,electroweb,Electric
Flutter Mane,,31,0,31,31,31,31,4,0,0,252,0,252,Protosynthesis,Timid,Booster Energy,moonblast,shadowball,icywind,protect,Fairy
Iron Hands,,31,31,31,31,31,31,12,252,0,0,244,0,Quark Drive,Adamant,Assault Vest,wildcharge,drainpunch,lowkick,fakeout,Water
Calyrex-Ice,,31,31,31,31,31,0,252,252,0,0,4,0,As One (Glastrier),Brave,Clear Amulet,glaciallance,highhorsepower,trickroom,protect,Water
Miraidon,,31,0,31,31,31,31,0,0,4,252,0,252,Hadron Engine,Modest,Choice Specs,electrodrift,dazzlinggleam,dracometeor,voltswitch,Fairy
Calyrex-Shadow,,31,0,31,31,31,31,0,0,4,252,0,252,As One (Spectrier),Timid,Life Orb,astralbarrage,psychic,protect,nastyplot,Fairy
Amoonguss,,31,0,31,31,31,0,252,0,252,0,4,0,Regenerator,Relaxed,Rocky Helmet,pollenpuff,clearsmog,ragepowder,spore,Water
Landorus,,31,0,31,31,31,31,244,0,4,252,4,4,Sheer Force,Modest,Life Orb,earthpower,sludgebomb,scorchingsands,protect,Water
Farigiraf,,31,0,31,31,31,31,252,0,252,0,4,0,Armor Tail,Bold,Electric Seed,psychic,foulplay,helpinghand,trickroom,Water
Tornadus,,31,0,31,31,31,31,4,0,0,252,0,252,Prankster,Timid,Covert Cloak,bleakwindstorm,tailwind,raindance,taunt,Dark
Indeedeef,,31,0,31,31,31,31,252,0,252,0,0,4,Psychic Surge,Bold,Rocky Helmet,psychic,followme,trickroom,helpinghand,Fairy
Chien-Pao,,31,31,31,31,31,31,4,252,0,0,0,252,Sword of Ruin,Jolly,Focus Sash,icespinner,suckerpunch,sacredsword,protect,Ghost
Urshifu,,31,31,31,31,31,31,0,252,0,0,4,252,Unseen Fist,Adamant,Choice Band,wickedblow,closecombat,suckerpunch,poisonjab,Poison
Chi-Yu,,31,0,31,31,31,31,4,0,0,252,0,252,Beads of Ruin,Modest,Choice Scarf,heatwave,darkpulse,snarl,overheat,Ghost
Kyogre,,31,0,31,31,31,31,0,0,4,252,0,252,Drizzle,Modest,Mystic Water,waterspout,originpulse,icebeam,thunder,Water
Grimmsnarl,,31,31,31,31,31,31,252,0,124,0,132,0,Prankster,Careful,Light Clay,spiritbreak,thunderwave,lightscreen,reflect,Ghost
Dragonite,,31,31,31,31,31,31,244,252,4,0,4,0,Inner Focus,Adamant,Choice Band,extremespeed,outrage,aerialace,stompingtantrum,Normal
Terapagos-Terastal,,31,0,31,31,31,31,4,0,0,252,0,252,Tera Shell,Modest,Choice Specs,terastarstorm,earthpower,darkpulse,dazzlinggleam,Stellar
Koraidon,,31,31,31,31,31,31,0,252,0,0,4,252,Orichalcum Pulse,Jolly,Clear Amulet,flareblitz,collisioncourse,flamecharge,protect,Fire
Pelipper,,31,0,31,31,31,31,4,0,0,252,0,252,Drizzle,Modest,Focus Sash,hurricane,weatherball,protect,tailwind,Grass
Dondozo,,31,31,31,31,31,31,4,252,0,0,252,0,Unaware,Adamant,Leftovers,orderup,wavecrash,earthquake,protect,Grass
Roaring Moon,,31,31,31,31,31,31,28,220,4,0,4,252,Protosynthesis,Jolly,Booster Energy,knockoff,acrobatics,tailwind,protect,Flying
Zamazenta-Crowned,,31,31,31,31,31,31,252,0,4,0,0,252,Dauntless Shield,Impish,Rusted Shield,bodypress,heavyslam,protect,wideguard,Dragon
Weezing-Galar,,31,0,31,31,31,31,252,0,156,0,100,0,Neutralizing Gas,Bold,Sitrus Berry,dazzlinggleam,toxicspikes,protect,taunt,Water
Clefairy,,31,0,31,31,31,0,252,0,228,0,28,0,Friend Guard,Relaxed,Eviolite,followme,helpinghand,protect,afteryou,Grass
Iron Valiant,,31,0,31,31,31,31,4,0,0,252,0,252,Quark Drive,Timid,Booster Energy,moonblast,wideguard,coaching,encore,Ghost
Ursaluna-Bloodmoon,,31,0,31,31,31,31,84,0,0,252,172,0,Mind's Eye,Modest,Life Orb,bloodmoon,earthpower,hypervoice,vacuumwave,Normal
Volcarona,,31,0,31,31,31,31,252,0,252,4,0,0,Flame Body,Bold,Leftovers,heatwave,ragepowder,protect,willowisp,Grass
Smeargle,,31,31,31,31,31,31,0,0,4,0,252,252,Moody,Jolly,Focus Sash,spore,followme,fakeout,decorate,Grass
Entei,,31,31,31,31,31,31,164,252,4,0,84,0,Inner Focus,Adamant,Choice Band,extremespeed,sacredfire,stompingtantrum,crunch,Normal
Torkoal,,31,0,31,31,31,0,252,0,0,252,4,0,Drought,Quiet,Charcoal,eruption,earthpower,heatwave,protect,Fire
Lunala,,31,0,31,31,31,31,172,0,84,252,0,0,Shadow Shield,Modest,Power Herb,moongeistbeam,meteorbeam,expandingforce,trickroom,Fairy
Zacian-Crowned,,31,31,31,31,31,31,4,252,0,0,0,252,Intrepid Sword,Jolly,Rusted Sword,behemothblade,playrough,sacredsword,protect,Water
Groudon,,31,31,31,31,31,31,252,252,0,0,0,4,Drought,Adamant,Clear Amulet,precipiceblades,heatcrash,highhorsepower,protect,Fire
Maushold,,31,31,31,31,31,31,252,0,252,0,0,4,Friend Guard,Impish,Rocky Helmet,populationbomb,feint,protect,followme,Ghost
Ting-Lu,,31,31,31,31,31,31,52,252,0,0,204,0,Vessel of Ruin,Adamant,Assault Vest,stompingtantrum,heavyslam,throatchop,ruination,Poison
Ursaluna,,31,31,31,31,31,0,132,252,0,0,124,0,Guts,Brave,Flame Orb,facade,headlongrush,earthquake,protect,Ghost
Sableye,,31,0,31,31,31,31,252,0,4,0,252,0,Prankster,Calm,Light Clay,encore,willowisp,lightscreen,reflect,Normal
Cresselia,,31,0,31,31,31,31,252,0,252,0,4,0,Levitate,Bold,Mental Herb,moonblast,lunarblessing,trickroom,allyswitch,Fairy
Scream Tail,,31,0,31,31,31,31,252,0,4,0,0,252,Protosynthesis,Timid,Booster Energy,disable,encore,protect,perishsong,Dark
Tatsugiri,,31,0,31,31,31,31,0,0,4,252,0,252,Commander,Timid,Focus Sash,muddywater,dracometeor,protect,helpinghand,Stellar
Walking Wake,,31,0,31,31,31,31,4,0,4,244,4,252,Protosynthesis,Timid,Choice Specs,hydrosteam,dracometeor,flamethrower,protect,Water
Archaludon,,31,0,31,31,31,31,204,0,0,252,52,0,Stamina,Modest,Assault Vest,electroshot,flashcannon,bodypress,dracometeor,Fairy
Iron Bundle,,31,0,31,31,31,31,4,0,0,252,0,252,Quark Drive,Timid,Focus Sash,freezedry,icywind,hydropump,encore,Ghost
Annihilape,,31,31,31,31,31,31,132,124,0,0,0,252,Defiant,Jolly,Choice Scarf,ragefist,closecombat,finalgambit,coaching,Fire
